Date,Open,High,Low,Close,Adj Close,Volume,Returns,Target
2015-06-26,441.76,443.49,435.06,438.1,441.1166666666666,2624500,-0.004554778997192938,-1
2015-06-29,434.98,437.0,429.0,429.86,433.9466666666667,2753200,-0.01898762054072308,-1
2015-06-30,434.2,435.57,430.46,434.09,434.61999999999995,2596900,0.009792311594299712,1
2015-07-01,439.35,440.0,435.58,437.39,438.91333333333336,1987100,0.007573359739348821,1
2015-07-02,437.0,438.2,433.48,437.71,437.6366666666667,1343400,0.0007313450217416613,1
2015-07-06,435.23,439.73,433.52,436.04,437.0,1903200,-0.0038226083743620257,-1
2015-07-07,435.68,437.73,425.57,436.72,436.71000000000004,3454200,0.001558275213344338,1
2015-07-08,434.35,435.99,428.83,429.7,433.34666666666664,2383100,-0.016204966692552777,-1
2015-07-09,434.9,438.72,434.15,434.39,436.00333333333333,2271400,0.01085545731597914,1
2015-07-10,440.49,444.72,439.0,443.51,442.9066666666667,2401000,0.020777601312823052,1
2015-07-13,448.29,457.87,447.54,455.57,453.91,3956800,0.026829032760834877,1
2015-07-14,462.32,469.6,458.16,465.57,465.83,4736200,0.02171307918105648,1
2015-07-15,463.04,464.7,460.2,461.19,462.9766666666667,2987400,-0.009452355759025378,-1
2015-07-16,465.5,475.88,464.8,475.48,472.2866666666667,4095600,0.03051471451980581,1
2015-07-17,477.7,485.42,477.25,483.01,482.04333333333335,4932200,0.015712537259573067,1
2015-07-20,492.57,493.2,485.4,488.1,491.28999999999996,4752500,0.010482945521105354,1
2015-07-21,487.9,488.88,482.55,488.0,488.26,3181800,-0.00020489703995462777,-1
2015-07-22,485.99,492.5,484.9,488.27,488.92,3114900,0.0005531256863035621,1
2015-07-23,491.66,491.66,475.7,482.18,488.5,9374400,-0.01255104321829694,-1
2015-07-24,578.99,580.57,529.35,529.42,562.9933333333333,21909400,0.09346457937555556,1
2015-07-27,527.75,544.95,526.6,531.41,534.7033333333334,7491000,0.0037517836679763095,1
2015-07-28,536.0,536.39,523.12,526.03,532.8066666666666,5273100,-0.010175606032832933,-1
2015-07-29,530.92,532.97,525.02,529.0,530.9633333333333,3752600,0.005630186526446603,1
2015-07-30,527.65,539.2,524.29,536.76,534.5366666666666,3743100,0.014562635374457554,1
2015-07-31,539.09,542.84,534.52,536.15,539.36,3025600,-0.001137094566602441,-1
2015-08-03,537.45,540.44,529.36,535.03,537.64,3014200,-0.0020911525759238756,-1
2015-08-04,529.69,536.95,529.16,531.9,532.8466666666667,2934600,-0.005867318341958881,-1
2015-08-05,538.8,539.14,534.12,537.01,538.3166666666667,2889400,0.009561214561135237,1
2015-08-06,539.3,542.74,527.52,529.46,537.1666666666666,3820500,-0.014159097086520765,-1
2015-08-07,529.16,529.46,518.21,522.62,527.0799999999999,3969200,-0.013002996681135234,-1
2015-08-10,528.52,532.28,523.0,524.0,528.2666666666667,2615900,0.00263706177929098,1
2015-08-11,523.65,528.98,522.0,527.46,526.6966666666667,2676600,0.006581348770100028,1
2015-08-12,523.75,527.5,513.06,525.91,525.7199999999999,3962300,-0.0029429376547597695,-1
2015-08-13,527.37,534.66,525.49,529.66,530.5633333333334,2895200,0.007105195820602364,1
2015-08-14,528.25,534.11,528.25,531.52,531.2933333333334,1994800,0.003505535167945116,1
2015-08-17,531.29,538.74,527.12,535.22,535.0833333333334,2581700,0.006937050898650152,1
2015-08-18,535.04,539.49,533.0,535.02,536.5166666666667,2071300,-0.00037374794873703263,-1
2015-08-19,533.74,537.25,529.0,532.92,534.6366666666667,2324000,-0.0039328102828319,-1
2015-08-20,530.39,533.25,515.77,515.78,526.4733333333332,4408000,-0.03269100111540892,-1
2015-08-21,507.36,512.33,494.47,494.47,504.72,6706500,-0.04219383609492115,-1
2015-08-24,463.58,476.58,451.0,463.37,467.8433333333333,10097600,-0.06496061086554852,-1
2015-08-25,487.49,489.44,466.25,466.37,481.1000000000001,5679300,0.0064534394813884595,1
2015-08-26,484.02,503.72,478.76,500.77,496.17,6358600,0.07116760334068761,1
2015-08-27,513.71,522.69,507.26,518.37,518.2566666666667,6114500,0.034542359154931424,1
2015-08-28,517.5,521.5,513.04,518.01,519.0033333333333,2746700,-0.0006947259006915083,-1
2015-08-31,516.44,519.41,509.07,512.89,516.2466666666666,3002300,-0.00993314986526277,-1
2015-09-01,499.14,510.0,493.43,496.54,501.8933333333334,3864500,-0.032397353039425605,-1
2015-09-02,505.09,510.86,497.72,510.55,508.8333333333333,3707100,0.0278245318137868,1
2015-09-03,514.5,515.84,502.57,504.72,511.6866666666667,3149700,-0.011484755938992928,-1
2015-09-04,497.65,502.85,495.64,499.0,499.8333333333333,2692500,-0.011397724311035393,-1
2015-09-08,508.69,518.35,508.51,517.54,514.86,3810700,0.03648072108691537,1
2015-09-09,524.0,529.95,515.06,516.89,523.6133333333333,4370700,-0.0012567309253392674,-1
2015-09-10,515.15,526.13,514.78,522.24,521.1733333333333,2576000,0.010297166422592681,1
2015-09-11,521.07,529.44,520.61,529.44,526.6500000000001,3227900,0.01369259183761465,1
2015-09-14,529.44,532.45,518.58,521.38,527.7566666666667,3130200,-0.015340701675804206,-1
2015-09-15,523.25,527.92,517.2,522.37,524.5133333333333,2865900,0.0018970065569098794,1
2015-09-16,521.98,528.3,518.52,527.39,525.89,2252800,0.009564163744555024,1
2015-09-17,526.98,546.97,526.57,538.87,537.6066666666667,4169500,0.021534041635635263,1
2015-09-18,534.62,546.24,531.35,540.26,540.3733333333333,6160100,0.002576150730188122,1
2015-09-21,544.33,549.78,539.59,548.39,547.5,3283300,0.014936207492054251,1
2015-09-22,539.71,543.55,532.66,538.4,540.5533333333333,3841700,-0.018384934326322114,-1
2015-09-23,538.3,541.21,534.0,536.07,538.5266666666666,2237600,-0.004337028771838318,-1
2015-09-24,530.55,534.56,522.87,533.75,532.9533333333333,3501000,-0.004337185015845396,-1
2015-09-25,542.57,542.8,521.4,524.25,536.54,4031000,-0.017958894760804932,-1
2015-09-28,520.02,520.28,494.33,504.06,514.7866666666666,5434500,-0.0392733611772186,-1
2015-09-29,506.0,511.48,490.5,496.07,504.51666666666665,4457500,-0.015978262805390255,-1
2015-09-30,505.44,512.8,501.67,511.89,510.04333333333335,4004700,0.03139271240786264,1
2015-10-01,511.0,520.8,506.0,520.72,517.5066666666667,3768500,0.017102711056848737,1
2015-10-02,512.99,532.6,508.1,532.54,526.0433333333334,4597800,0.022445542869171862,1
2015-10-05,536.99,545.91,536.0,543.68,542.1933333333333,3391400,0.020702826350263492,1
2015-10-06,545.5,551.5,533.33,537.48,544.8266666666667,4502800,-0.011469288476358041,-1
2015-10-07,541.79,542.0,529.0,541.94,541.91,3812100,0.008263744197606499,1
2015-10-08,536.71,539.39,519.89,533.16,536.42,4676400,-0.016333727468998055,-1
2015-10-09,534.48,541.79,530.27,539.8,538.6899999999999,3537400,0.012377133848086738,1
2015-10-12,539.96,550.82,539.8,550.19,546.9900000000001,2776100,0.019064972532383966,1
2015-10-13,546.26,553.2,543.1,548.9,549.4533333333334,2938000,-0.0023473975604447624,-1
2015-10-14,551.34,552.25,539.68,544.83,549.4733333333334,3582100,-0.007442456157326511,-1
2015-10-15,547.75,563.0,547.0,562.44,557.73,4937000,0.031810642324098116,1
2015-10-16,565.27,570.94,560.31,570.76,568.99,4315800,0.01468434433975934,1
2015-10-19,570.76,579.0,567.38,573.15,574.3033333333333,4375400,0.0041786564986442025,1
2015-10-20,572.0,573.0,555.28,560.88,568.6266666666667,4346200,-0.02164048366230641,-1
2015-10-21,563.87,565.25,552.52,555.77,561.63,3343600,-0.009152439297528908,-1
2015-10-22,562.7,569.15,556.67,563.91,565.2533333333332,7779400,0.014540124695430466,1
2015-10-23,617.68,619.45,595.36,599.03,612.0533333333334,10692700,0.06041701603715449,1
2015-10-26,602.3,609.85,596.29,608.61,606.9200000000001,4269700,0.01586598814757958,1
2015-10-27,608.6,614.71,605.53,611.01,611.4399999999999,3787100,0.0039356571684273116,1
2015-10-28,612.3,617.23,609.5,617.1,615.5433333333334,3926200,0.009917759677246157,1
2015-10-29,617.7,627.54,615.39,626.55,623.93,3896000,0.01519749428427266,1
2015-10-30,626.01,630.72,625.28,625.9,627.5433333333334,3874400,-0.0010379656806381976,-1
2015-11-02,627.13,628.63,620.41,628.35,628.0366666666667,2816500,0.003906722130497947,1
2015-11-03,629.53,629.89,622.0,625.31,628.2433333333333,3246900,-0.004849809292092663,-1
2015-11-04,627.76,645.93,627.35,640.95,638.2133333333334,4840500,0.024703923989082843,1
2015-11-05,647.1,657.0,643.09,655.65,653.25,4723800,0.022675659219289393,1
2015-11-06,655.0,662.26,652.0,659.37,658.8766666666667,4092200,0.005657723719858855,1
2015-11-09,658.65,661.96,647.85,655.49,658.7,4048800,-0.005901786140033953,-1
2015-11-10,651.01,660.0,647.26,659.68,656.8966666666666,3489500,0.006371821401331737,1
2015-11-11,663.25,675.96,663.25,673.25,670.82,5387300,0.020361862733118456,1
2015-11-12,673.0,675.64,664.22,665.6,671.4133333333333,4284700,-0.011427842184709382,-1
2015-11-13,663.57,667.0,640.45,642.35,657.64,6261100,-0.035555563029380115,-1
2015-11-16,640.92,649.99,622.29,647.81,646.2399999999999,7435900,0.008464117003692321,1
2015-11-17,650.65,653.25,641.0,643.3,649.0666666666667,4320200,-0.0069862650643564925,-1
2015-11-18,646.51,664.88,646.37,663.54,658.31,4469800,0.03097795989836907,1
2015-11-19,664.99,672.86,659.0,661.27,666.3733333333333,4705200,-0.003426909853515997,-1
2015-11-20,667.94,668.87,657.57,668.45,668.42,3896100,0.010799370967324095,1
2015-11-23,671.5,682.77,670.12,678.99,677.7533333333333,4385100,0.015644800480612585,1
2015-11-24,674.14,675.8,661.21,671.15,673.6966666666667,4543400,-0.01161374097609905,-1
2015-11-25,675.0,679.7,671.24,675.34,676.68,2697900,0.006223608826461327,1
2015-11-27,680.8,680.99,672.1,673.26,678.35,1966800,-0.0030846828552764825,-1
2015-11-30,675.9,681.29,664.6,664.8,673.9966666666667,5693200,-0.01264534136359149,-1
2015-12-01,673.75,681.0,667.86,679.06,677.9366666666666,4751200,0.021223245356484014,1
2015-12-02,681.0,684.82,674.25,676.01,680.61,4273500,-0.0045016200647638675,-1
2015-12-03,679.44,682.79,661.48,666.25,676.16,5064700,-0.014542893352904247,-1
2015-12-04,666.0,674.78,661.4,672.64,671.14,4534800,0.009545292768477395,1
2015-12-07,674.74,675.46,660.5,669.83,673.3433333333334,3732800,-0.004186319402046729,-1
2015-12-08,663.13,679.99,659.79,677.33,673.4833333333332,3651900,0.011134649911826163,1
2015-12-09,678.0,679.0,655.68,664.79,673.93,5158200,-0.018687397448136498,-1
2015-12-10,665.59,668.53,659.56,662.32,665.48,3455500,-0.0037223784796238837,-1
2015-12-11,651.23,657.88,639.62,640.15,649.7533333333334,5474400,-0.03404629893836257,-1
2015-12-14,641.75,658.59,635.27,657.91,652.75,4329700,0.027365619962648097,1
2015-12-15,665.03,671.5,657.35,658.64,665.0566666666667,4753400,0.0011089591353344499,1
2015-12-16,663.56,677.35,659.32,675.77,672.2266666666666,3964500,0.0256756784727696,1
2015-12-17,680.0,682.5,670.65,670.65,677.7166666666667,3681600,-0.007605390114840759,-1
2015-12-18,668.65,676.84,664.13,664.14,669.8766666666667,6841300,-0.009754420722511736,-1
2015-12-21,668.5,669.9,658.93,664.51,667.6366666666667,3250900,0.0005569563234327676,1
2015-12-22,666.83,668.49,659.26,663.15,666.1566666666668,2667800,-0.002048718008658559,-1
2015-12-23,666.5,666.6,656.63,663.7,665.6,2722900,0.0008290312115174499,1
2015-12-24,663.35,664.68,660.6,662.79,663.6066666666667,1091200,-0.0013720422208329198,-1
2015-12-28,665.56,675.5,665.5,675.2,672.0866666666667,3783600,0.018550745350700993,1
2015-12-29,677.98,696.44,677.89,693.97,689.4633333333335,5735000,0.027419788625008688,1
2015-12-30,691.89,695.49,686.38,689.07,692.1500000000001,3519000,-0.007085869536983145,-1
2015-12-31,686.08,687.75,675.89,675.89,683.2399999999999,3749600,-0.01931252146094368,-1
2016-01-04,656.29,657.72,627.51,636.99,650.3333333333334,9314500,-0.059276384047017204,-1
2016-01-05,646.86,646.91,627.65,633.79,642.52,5822600,-0.005036287577364863,-1
2016-01-06,622.0,639.79,620.31,632.65,631.48,5329200,-0.0018003226491746119,-1
2016-01-07,621.8,630.0,605.21,607.94,619.9133333333333,7074900,-0.03984115374923888,-1
2016-01-08,619.66,624.14,606.0,607.05,616.9499999999999,5512900,-0.0014650328960494668,-1
2016-01-11,612.48,619.85,598.57,617.74,616.6899999999999,4891600,0.01745649696948444,1
2016-01-12,625.25,625.99,612.24,617.89,623.0433333333334,4724100,0.0002427911279862236,1
2016-01-13,620.88,620.88,579.16,581.81,607.8566666666667,7655200,-0.06016651413694008,-1
2016-01-14,580.25,602.25,569.88,593.0,591.8333333333334,7238000,0.01905046504721064,1
2016-01-15,572.24,584.62,565.3,570.18,575.68,7784500,-0.03924229854644667,-1
2016-01-19,577.09,584.0,566.45,574.48,578.5233333333334,4807200,0.007513183350783412,1
2016-01-20,564.36,578.45,547.18,571.77,571.5266666666666,7966400,-0.0047284711874008845,-1
2016-01-21,573.58,588.81,568.22,575.02,579.1366666666667,4952200,0.005668010186484007,1
2016-01-22,588.73,600.1,584.11,596.38,595.07,5120100,0.036473224986566063,1
2016-01-25,597.99,608.5,594.56,596.53,601.0066666666667,4396100,0.0002514858636284832,1
2016-01-26,603.45,604.5,590.38,601.25,603.0666666666667,3765700,0.007881287768631054,1
2016-01-27,601.99,603.39,578.78,583.35,596.2433333333333,5152900,-0.030223472150104885,-1
2016-01-28,608.37,638.06,597.55,635.35,627.2599999999999,14015200,0.08538867888067747,1
2016-01-29,571.98,593.0,570.0,587.0,583.9933333333333,14677600,-0.07915120832244694,-1
2016-02-01,578.15,581.8,570.31,574.81,578.2533333333332,6355100,-0.020985268418956933,-1
2016-02-02,570.0,571.56,550.09,552.1,564.5533333333333,6312000,-0.04031036211914056,-1
2016-02-03,553.5,556.0,521.9,531.07,546.8566666666667,10048700,-0.03883534999444518,-1
2016-02-04,525.0,538.99,519.22,536.26,533.4166666666666,6199100,0.009725278791448836,1
2016-02-05,529.28,529.45,499.19,502.13,520.2866666666667,9708900,-0.06576006777727306,-1
2016-02-08,486.47,493.5,475.21,488.1,489.35666666666674,9825500,-0.028338747416627588,-1
2016-02-09,478.01,498.38,474.0,482.07,486.15333333333336,7077900,-0.01243097117133038,-1
2016-02-10,491.76,504.66,486.0,490.48,495.6333333333334,6786200,0.017295171732660968,1
2016-02-11,491.17,509.3,484.0,503.82,501.43,7397400,0.026834557969094366,1
2016-02-12,510.7,516.75,501.49,507.08,511.51,5384800,0.0064497206469990185,1
2016-02-16,519.48,524.45,511.66,521.1,521.6766666666667,5118500,0.027273179844643093,1
2016-02-17,528.74,537.48,519.39,534.1,533.44,4824000,0.02464112543055573,1
2016-02-18,541.19,541.2,523.73,525.0,535.7966666666667,4735000,-0.01718482475410097,-1
2016-02-19,520.71,535.95,515.35,534.9,530.52,4974700,0.018681550945580716,1
2016-02-22,542.2,560.65,541.08,559.5,554.1166666666667,5566600,0.04496371421477559,1
2016-02-23,555.55,556.91,545.33,552.94,555.1333333333333,4050800,-0.011794031211938607,-1
2016-02-24,545.75,554.27,533.15,554.04,551.3533333333334,6231700,0.001987389766856385,1
2016-02-25,555.52,559.39,545.29,555.15,556.6866666666666,4525500,0.0020014611933769203,1
2016-02-26,560.12,562.5,553.17,555.23,559.2833333333333,4877000,0.00014409481463717412,1
2016-02-29,554.0,564.81,552.51,552.52,557.11,4145400,-0.0048928104831528945,-1
2016-03-01,556.29,579.25,556.0,579.04,571.5266666666666,5038500,0.04688192798367327,1
2016-03-02,581.75,585.0,573.7,580.21,582.32,4582200,0.002018547159399468,1
2016-03-03,577.96,579.87,573.11,577.49,578.4399999999999,2741300,-0.004698980746123116,-1
2016-03-04,581.07,581.4,571.07,575.14,579.2033333333334,3416500,-0.004077636806509996,-1
2016-03-07,573.54,573.63,555.55,562.8,569.99,4926900,-0.02168916418196473,-1
2016-03-08,557.87,571.35,554.74,560.26,563.16,4730000,-0.0045233635440164845,-1
2016-03-09,559.56,560.35,550.13,559.47,559.7933333333333,4377300,-0.0014110546847527173,-1
2016-03-10,566.74,567.0,547.9,558.93,564.2233333333334,3919900,-0.0009656653110926688,-1
2016-03-11,566.95,570.06,562.73,569.61,568.8733333333333,3771300,0.018927674423061425,1
2016-03-14,567.0,576.89,563.05,573.37,572.42,3454200,0.006579316459390531,1
2016-03-15,571.0,581.52,567.0,577.02,576.5133333333333,3876800,0.006345695369621407,1
2016-03-16,576.64,581.32,571.14,574.27,577.41,3537700,-0.004777258953150316,-1
2016-03-17,569.51,571.4,555.01,559.44,566.7833333333333,5928100,-0.026163385603683545,-1
2016-03-18,560.94,562.33,546.09,552.08,558.4499999999999,7296900,-0.013243320083265063,-1
2016-03-21,548.91,555.24,538.58,553.98,552.71,5155700,0.0034356217002451724,1
2016-03-22,545.11,562.76,545.05,560.48,556.1166666666667,4000600,0.011664974436585202,1
2016-03-23,561.0,572.48,558.1,569.63,567.7033333333334,3983700,0.016193467800976233,1
2016-03-24,567.11,583.55,567.08,582.95,577.87,5185500,0.023114392129147524,1
2016-03-28,584.4,584.75,575.56,579.87,583.0066666666667,3121500,-0.00529747889253002,-1
2016-03-29,580.15,595.85,576.5,593.86,589.9533333333334,4392600,0.023839660860875692,1
2016-03-30,596.71,603.24,595.0,598.69,599.5466666666667,3890500,0.00810033358797765,1
2016-03-31,599.28,600.75,592.21,593.64,597.89,2681800,-0.008470859908006282,-1
2016-04-01,590.49,599.03,588.3,598.5,596.0066666666667,2917400,0.008153449970410273,1
2016-04-04,599.0,599.5,590.55,593.19,597.23,2470800,-0.008911772597179802,-1
2016-04-05,590.77,593.47,585.25,586.14,590.1266666666667,2308900,-0.01195608350794188,-1
2016-04-06,587.52,602.39,587.5,602.08,597.3299999999999,2849900,0.026831657952220936,1
2016-04-07,598.76,599.6,589.08,591.43,596.5966666666667,3189000,-0.017846993625060533,-1
2016-04-08,594.32,597.86,589.0,594.6,595.5933333333334,2591900,0.005345577343930669,1
2016-04-11,596.14,604.0,594.91,595.93,598.6899999999999,2704300,0.0022342999391708287,1
2016-04-12,598.4,604.06,592.31,603.17,601.8766666666667,2641100,0.012075870205753934,1
2016-04-13,607.68,616.81,605.29,614.82,613.1033333333334,4228300,0.019130461330759626,1
2016-04-14,615.07,624.38,615.07,620.75,620.0666666666667,3512100,0.009598882348594365,1
2016-04-15,621.92,626.77,618.11,625.89,624.86,2887700,0.008246212421616399,1
2016-04-18,625.35,637.64,624.96,635.35,632.7800000000001,4360900,0.015001391340651066,1
2016-04-19,637.14,638.01,620.8,627.9,634.35,4055900,-0.011795110030479663,-1
2016-04-20,630.0,636.55,623.0,632.99,633.18,2609400,0.00807370611101642,1
2016-04-21,631.0,637.82,628.5,631.0,633.2733333333334,2596300,-0.0031487616898670384,-1
2016-04-22,624.47,628.25,611.56,620.5,624.4066666666666,5083900,-0.01678025789655123,-1
2016-04-25,616.61,626.98,616.25,626.2,623.2633333333334,2682900,0.009144204247643546,1
2016-04-26,626.17,626.75,614.88,616.88,623.2666666666668,2521400,-0.014995293367600162,-1
2016-04-27,611.8,615.95,601.28,606.57,611.44,4068800,-0.016854377477385957,-1
2016-04-28,615.54,626.8,599.2,602.0,614.78,7872600,-0.00756269273849818,-1
2016-04-29,666.0,669.98,654.0,659.59,665.19,10310700,0.09136098455824149,1
2016-05-02,663.92,685.5,662.03,683.85,677.7566666666667,6578500,0.036120165460497546,1
2016-05-03,677.36,680.3,670.43,671.32,676.3266666666667,4923400,-0.01849267188758163,-1
2016-05-04,662.59,674.0,662.14,670.9,669.1633333333334,4635500,-0.000625828871136247,-1
2016-05-05,673.31,676.49,656.0,659.09,669.63,4884100,-0.017759998829788435,-1
2016-05-06,656.05,676.95,656.01,673.95,668.9833333333333,4365300,0.022295828445224923,1
2016-05-09,673.95,686.98,671.41,679.75,680.2266666666667,3982200,0.00856915932830127,1
